White,Black,GameID
7198.0,-7142.0,0
7191.0,-7064.0,0
7184.0,-7039.0,0
7177.0,-7028.0,0
7091.0,-6862.0,0
7066.0,-6857.0,0
7060.0,-6480.0,0
6562.0,-5596.0,0
5609.0,-4350.0,0
5552.0,-4171.0,0
5125.0,-4164.0,0
5087.0,-3822.0,0
4826.0,-3785.0,0
4656.0,-3588.0,0
4643.0,-3534.0,0
4563.0,-2955.0,0
4249.0,-2802.0,0
4104.0,-2745.0,0
4084.0,-2540.0,0
3870.0,-2514.0,0
3674.0,-2495.0,0
3307.0,-2127.0,0
2662.0,-2019.0,0
2627.0,-1572.0,0
2008.0,-1471.0,0
1896.0,-1443.0,0
1869.0,-1308.0,0
1721.0,-1240.0,0
1276.0,-897.0,0
1227.0,-843.0,0
1130.0,-837.0,0
1123.0,-448.0,0
648.0,-446.0,0
640.0,-444.0,0
631.0,-437.0,0
574.0,-431.0,0
505.0,-322.0,0
502.0,-300.0,0
498.0,-244.0,0
3760.0,-3775.0,0
3137.0,-3609.0,0
2908.0,-2858.0,0
2739.0,-2770.0,0
2505.0,-2711.0,0
2469.0,-2624.0,0
1955.0,-2332.0,0
1743.0,-1991.0,0
1462.0,-1926.0,0
1451.0,-1711.0,0
1444.0,-1702.0,0
1291.0,-1681.0,0
1285.0,-1385.0,0
954.0,-1071.0,0
879.0,-1053.0,0
476.0,-1002.0,0
471.0,-777.0,0
455.0,-524.0,0
330.0,-508.0,0
234.0,-502.0,0
1100.0,-1348.0,0
882.0,-1345.0,0
908.0,-1372.0,0
930.0,-1399.0,0
955.0,-1422.0,0
981.0,-1447.0,0
1008.0,-1473.0,0
1034.0,-1500.0,0
1060.0,-1528.0,0
,,0
7198.0,-7193.0,1
,-7187.0,1
7099.0,-7170.0,1
7095.0,-7146.0,1
7064.0,-7107.0,1
7058.0,-7066.0,1
7053.0,-7021.0,1
7047.0,-6951.0,1
7019.0,-6796.0,1
7003.0,-6720.0,1
6979.0,-6214.0,1
6854.0,-5679.0,1
6167.0,-5456.0,1
4942.0,-4953.0,1
4934.0,-4848.0,1
4892.0,-4760.0,1
4341.0,-3629.0,1
4259.0,-3558.0,1
4128.0,-3510.0,1
3313.0,-3481.0,1
3305.0,-3089.0,1
3089.0,-2914.0,1
1549.0,-2702.0,1
1493.0,-2461.0,1
1387.0,-2426.0,1
870.0,-2384.0,1
867.0,-2098.0,1
454.0,-1924.0,1
442.0,-1920.0,1
136.0,-1770.0,1
133.0,-1765.0,1
129.0,-1754.0,1
7197.0,-7193.0,2
7191.0,-7186.0,2
7185.0,-7176.0,2
7171.0,-7170.0,2
7160.0,-7165.0,2
7141.0,-7155.0,2
7115.0,-7141.0,2
7105.0,-6463.0,2
7064.0,-6237.0,2
6345.0,-6051.0,2
6311.0,-5928.0,2
6304.0,-5918.0,2
5424.0,-5824.0,2
4633.0,-5418.0,2
3975.0,-5177.0,2
3826.0,-5076.0,2
3821.0,-4233.0,2
3567.0,-4173.0,2
3551.0,-4153.0,2
3508.0,-4017.0,2
3029.0,-3578.0,2
2958.0,-3502.0,2
2780.0,-3060.0,2
2561.0,-2279.0,2
2417.0,-2268.0,2
2333.0,-1768.0,2
1684.0,-1710.0,2
1667.0,-1439.0,2
1606.0,-1435.0,2
1567.0,-1204.0,2
1063.0,-1077.0,2
829.0,-458.0,2
810.0,-323.0,2
536.0,-283.0,2
197.0,-279.0,2
195.0,-262.0,2
124.0,-138.0,2
103.0,-134.0,2
99.0,-103.0,2
3680.0,-3697.0,2
3240.0,-3271.0,2
1948.0,-2804.0,2
1625.0,-2640.0,2
1619.0,-2308.0,2
1342.0,-1968.0,2
1254.0,-1955.0,2
1236.0,-1906.0,2
1113.0,-1877.0,2
1026.0,-1862.0,2
1016.0,,2
7196.0,-7192.0,3
7190.0,-7184.0,3
7169.0,-7175.0,3
7143.0,-7156.0,3
7121.0,-7147.0,3
7066.0,-7137.0,3
7061.0,-7128.0,3
6938.0,-7031.0,3
6664.0,-6994.0,3
6459.0,-6962.0,3
6379.0,-6899.0,3
5830.0,-6753.0,3
5506.0,-6679.0,3
5013.0,-6604.0,3
4038.0,-6495.0,3
3724.0,-6420.0,3
3719.0,-6378.0,3
3471.0,-6331.0,3
3463.0,-6325.0,3
2569.0,-6188.0,3
2434.0,-4911.0,3
2358.0,-2688.0,3
1815.0,-2597.0,3
1669.0,-1178.0,3
1206.0,-956.0,3
1076.0,-746.0,3
713.0,-741.0,3
680.0,-723.0,3
674.0,-700.0,3
417.0,-579.0,3
342.0,-465.0,3
157.0,-437.0,3
152.0,-278.0,3
100.0,-258.0,3
93.0,-235.0,3
90.0,-209.0,3
89.0,-166.0,3
73.0,-71.0,3
65.0,-52.0,3
3654.0,-3644.0,3
3603.0,-3135.0,3
3107.0,-2641.0,3
2602.0,-2585.0,3
2400.0,-2430.0,3
2381.0,-2244.0,3
2300.0,-2082.0,3
2223.0,-2001.0,3
2176.0,-1921.0,3
2167.0,-1759.0,3
2107.0,-1557.0,3
2102.0,-1260.0,3
2057.0,-1009.0,3
1549.0,-982.0,3
1439.0,-869.0,3
1435.0,-845.0,3
1413.0,-792.0,3
1373.0,-734.0,3
1106.0,-696.0,3
1070.0,-656.0,3
1960.0,-1558.0,3
1972.0,-1563.0,3
2000.0,-1572.0,3
2023.0,-1572.0,3
2049.0,-1574.0,3
2075.0,-1490.0,3
2092.0,-1417.0,3
2113.0,-1314.0,3
2100.0,-1257.0,3
2094.0,-1232.0,3
2109.0,-1218.0,3
2070.0,-1237.0,3
7149.0,-7183.0,4
7101.0,-7172.0,4
7088.0,-7163.0,4
7075.0,-6985.0,4
7046.0,-6862.0,4
6992.0,-6857.0,4
6956.0,-6565.0,4
6922.0,-6269.0,4
6472.0,-6131.0,4
6091.0,-6001.0,4
5985.0,-5996.0,4
5591.0,-5341.0,4
5118.0,-4896.0,4
4896.0,-3970.0,4
4427.0,-3704.0,4
3916.0,-3606.0,4
3893.0,-3380.0,4
3481.0,-2749.0,4
2879.0,-2569.0,4
2814.0,-2562.0,4
2799.0,-2505.0,4
2465.0,-2398.0,4
2190.0,-2322.0,4
2183.0,-2134.0,4
2016.0,-1979.0,4
2001.0,-1944.0,4
1544.0,-1766.0,4
1527.0,-1758.0,4
1516.0,-814.0,4
1383.0,-651.0,4
1203.0,-595.0,4
1150.0,-334.0,4
1099.0,-330.0,4
1045.0,-326.0,4
1040.0,-214.0,4
997.0,-196.0,4
993.0,-167.0,4
953.0,-99.0,4
939.0,-76.0,4
4535.0,-3672.0,4
2999.0,-3593.0,4
2001.0,-3577.0,4
1999.0,-3461.0,4
1885.0,-3448.0,4
1663.0,-3391.0,4
1661.0,-3335.0,4
1658.0,-1843.0,4
1499.0,-1580.0,4
1493.0,-1574.0,4
1491.0,-1569.0,4
1229.0,-924.0,4
1066.0,-832.0,4
733.0,-763.0,4
688.0,-759.0,4
674.0,-756.0,4
670.0,-685.0,4
565.0,-581.0,4
560.0,-548.0,4
497.0,-500.0,4
1286.0,-1398.0,4
7197.0,-7196.0,5
7188.0,-7193.0,5
7181.0,-7188.0,5
7170.0,-7183.0,5
7162.0,-6755.0,5
7089.0,-6751.0,5
7079.0,-6541.0,5
7050.0,-5307.0,5
7015.0,-5303.0,5
7010.0,-5299.0,5
7003.0,-5294.0,5
6998.0,-4246.0,5
6960.0,-4127.0,5
6661.0,-3172.0,5
5427.0,-3074.0,5
5421.0,-3055.0,5
5166.0,-2320.0,5
3262.0,-2128.0,5
2122.0,-1707.0,5
2001.0,-1557.0,5
1650.0,-1172.0,5
1526.0,-1167.0,5
1523.0,-1161.0,5
1515.0,-963.0,5
1460.0,-881.0,5
1429.0,-876.0,5
1414.0,-764.0,5
1342.0,-653.0,5
1295.0,-579.0,5
1283.0,-539.0,5
1254.0,-531.0,5
1152.0,-346.0,5
994.0,-197.0,5
756.0,-192.0,5
715.0,-69.0,5
606.0,-67.0,5
594.0,-54.0,5
500.0,-49.0,5
497.0,-15.0,5
4032.0,-3602.0,5
3998.0,-3354.0,5
3133.0,-3234.0,5
2948.0,-3226.0,5
2903.0,-3200.0,5
2800.0,-2812.0,5
2627.0,-2784.0,5
2575.0,-2729.0,5
2549.0,-2081.0,5
2458.0,-1378.0,5
2251.0,-1024.0,5
1957.0,-735.0,5
1878.0,-731.0,5
1810.0,-724.0,5
1782.0,-600.0,5
1739.0,-534.0,5
1680.0,-414.0,5
1292.0,-324.0,5
1272.0,-259.0,5
1155.0,-223.0,5
2081.0,-1150.0,5
1814.0,-505.0,5
1227.0,-443.0,5
757.0,-235.0,5
737.0,-129.0,5
735.0,-157.0,5
744.0,-183.0,5
767.0,-209.0,5
791.0,-229.0,5
787.0,-237.0,5
814.0,-261.0,5
819.0,-259.0,5
845.0,-287.0,5
707.0,-312.0,5
703.0,-134.0,5
723.0,,5
7193.0,-7194.0,6
7188.0,-7191.0,6
7183.0,-7186.0,6
7178.0,-7174.0,6
7156.0,-7168.0,6
7138.0,-7158.0,6
7121.0,-7141.0,6
7076.0,-7116.0,6
7058.0,-7086.0,6
6849.0,-7061.0,6
6440.0,-7054.0,6
6120.0,-7027.0,6
5983.0,-7011.0,6
5585.0,-6983.0,6
4903.0,-6896.0,6
4793.0,-6858.0,6
3610.0,-6318.0,6
3588.0,-6088.0,6
3565.0,-5742.0,6
3552.0,-5014.0,6
3340.0,-4565.0,6
3068.0,-4135.0,6
3005.0,-3830.0,6
2524.0,-3214.0,6
2480.0,-3029.0,6
2153.0,-2385.0,6
2077.0,-1577.0,6
2056.0,-1384.0,6
1468.0,-1351.0,6
1390.0,-764.0,6
1305.0,-732.0,6
1301.0,-600.0,6
1168.0,,6
7196.0,-7196.0,7
7190.0,-7192.0,7
7181.0,-7187.0,7
7175.0,-7184.0,7
7168.0,-7170.0,7
7161.0,-7161.0,7
7154.0,-7141.0,7
7139.0,-7124.0,7
7132.0,-7097.0,7
7124.0,-7059.0,7
7106.0,-7046.0,7
7083.0,-7018.0,7
7064.0,-7001.0,7
7055.0,-6998.0,7
7046.0,-6785.0,7
6628.0,-6518.0,7
6076.0,-6467.0,7
5902.0,-6052.0,7
5101.0,-5537.0,7
4840.0,-5518.0,7
4470.0,-5230.0,7
4313.0,-4999.0,7
4219.0,-4711.0,7
3413.0,-4594.0,7
3323.0,-4196.0,7
3282.0,-4191.0,7
3079.0,-3036.0,7
2894.0,-3018.0,7
2659.0,-2762.0,7
2650.0,-2661.0,7
2623.0,-2641.0,7
2395.0,-2347.0,7
2099.0,-2193.0,7
1721.0,-2162.0,7
1694.0,-2156.0,7
1680.0,-2127.0,7
1661.0,-2108.0,7
1405.0,-1825.0,7
1247.0,-1806.0,7
4842.0,-5403.0,7
4832.0,-5289.0,7
7195.0,-7140.0,8
7177.0,-7126.0,8
7149.0,-7102.0,8
7105.0,-7040.0,8
7099.0,-7033.0,8
7094.0,-7028.0,8
7070.0,-7012.0,8
7063.0,-7008.0,8
7051.0,-7001.0,8
7045.0,-6996.0,8
6900.0,-6958.0,8
6730.0,-6862.0,8
6205.0,-6686.0,8
6199.0,-6646.0,8
5321.0,-5687.0,8
5168.0,-4765.0,8
,-3976.0,8
4020.0,-3902.0,8
3998.0,-3878.0,8
3701.0,-3275.0,8
2142.0,-2702.0,8
1027.0,-1591.0,8
975.0,-1397.0,8
974.0,-1375.0,8
898.0,-1366.0,8
893.0,-1334.0,8
696.0,-1224.0,8
638.0,-1100.0,8
507.0,-1076.0,8
501.0,-953.0,8
430.0,-896.0,8
429.0,-891.0,8
250.0,-845.0,8
227.0,-787.0,8
83.0,-750.0,8
58.0,-739.0,8
50.0,-734.0,8
49.0,-725.0,8
46.0,-721.0,8
3644.0,-4318.0,8
7197.0,-7195.0,9
7191.0,-7191.0,9
7179.0,-7185.0,9
7176.0,-7177.0,9
7171.0,-7172.0,9
7149.0,-7159.0,9
7144.0,-7154.0,9
7109.0,-7146.0,9
7076.0,-7133.0,9
7033.0,-6648.0,9
6966.0,-6533.0,9
6694.0,-6488.0,9
6688.0,-6444.0,9
6159.0,-6418.0,9
6107.0,-6337.0,9
4899.0,-6283.0,9
4884.0,-6278.0,9
4880.0,-6262.0,9
4875.0,-6254.0,9
4821.0,-6106.0,9
4789.0,-5705.0,9
4758.0,-5150.0,9
4654.0,-4672.0,9
3850.0,-4547.0,9
3793.0,-4139.0,9
3299.0,-4042.0,9
2613.0,-4000.0,9
2610.0,-3219.0,9
1847.0,-3163.0,9
1840.0,-2455.0,9
1791.0,-2283.0,9
1108.0,-2087.0,9
899.0,-2070.0,9
893.0,-1849.0,9
784.0,-1789.0,9
489.0,-652.0,9
464.0,-632.0,9
396.0,-599.0,9
349.0,-584.0,9
3813.0,-3761.0,9
2845.0,-3606.0,9
2699.0,-3597.0,9
2679.0,-3571.0,9
2654.0,-3548.0,9
2641.0,-3542.0,9
2628.0,-3537.0,9
2618.0,-3533.0,9
2615.0,-3528.0,9
2613.0,-3522.0,9
2610.0,-3518.0,9
2608.0,,9
7198.0,-7193.0,10
7192.0,-7188.0,10
7181.0,-7179.0,10
7162.0,-7160.0,10
7147.0,-7154.0,10
6961.0,-7133.0,10
6780.0,-6986.0,10
6701.0,-6981.0,10
6656.0,-6952.0,10
6651.0,-6945.0,10
6222.0,-6912.0,10
5896.0,-6882.0,10
5458.0,-6860.0,10
5454.0,-6853.0,10
5439.0,-6573.0,10
5385.0,-6393.0,10
5193.0,-5714.0,10
5182.0,-5712.0,10
5146.0,-5703.0,10
3795.0,-5686.0,10
3792.0,-5661.0,10
3730.0,-5435.0,10
3623.0,-5412.0,10
3451.0,-5347.0,10
3286.0,-5212.0,10
3246.0,-5204.0,10
3219.0,-5156.0,10
3182.0,-5151.0,10
3170.0,-5146.0,10
3166.0,,10
7196.0,-7192.0,11
7188.0,-7185.0,11
7180.0,-7179.0,11
7170.0,-7163.0,11
7159.0,-7157.0,11
7154.0,-7149.0,11
7139.0,-7113.0,11
7122.0,-7101.0,11
7101.0,-7002.0,11
7078.0,-6967.0,11
7063.0,-6899.0,11
7036.0,-6759.0,11
7019.0,-5880.0,11
6970.0,-5704.0,11
6938.0,-5324.0,11
6916.0,-5296.0,11
6909.0,-5271.0,11
6833.0,-2747.0,11
6754.0,-2723.0,11
6710.0,-1801.0,11
6637.0,-1796.0,11
6601.0,-1793.0,11
6572.0,-1725.0,11
6555.0,-1723.0,11
6542.0,-1669.0,11
6086.0,-1619.0,11
5914.0,-1591.0,11
5757.0,-1528.0,11
5352.0,-1443.0,11
5112.0,-1327.0,11
4460.0,-1223.0,11
4020.0,-880.0,11
4005.0,-878.0,11
3693.0,-780.0,11
3678.0,-777.0,11
3667.0,-773.0,11
2861.0,-754.0,11
2829.0,-155.0,11
2807.0,-126.0,11
6271.0,-3683.0,11
6265.0,-3673.0,11
2553.0,-3657.0,11
2390.0,-3651.0,11
1613.0,-3629.0,11
1522.0,-3621.0,11
1005.0,-3582.0,11
917.0,-3578.0,11
908.0,-3574.0,11
823.0,-3545.0,11
816.0,-3539.0,11
813.0,-3535.0,11
808.0,-3532.0,11
801.0,-3527.0,11
7151.0,-7193.0,12
7135.0,-7187.0,12
7109.0,-7182.0,12
7099.0,-7177.0,12
7083.0,-7168.0,12
7076.0,-7160.0,12
7025.0,-7118.0,12
7011.0,-7095.0,12
7002.0,-7088.0,12
6443.0,-7053.0,12
6260.0,-6835.0,12
5870.0,-6813.0,12
5804.0,-6810.0,12
5723.0,-6777.0,12
5675.0,-6715.0,12
5669.0,-6625.0,12
5663.0,-6622.0,12
5357.0,-6557.0,12
5163.0,-6469.0,12
4604.0,-6346.0,12
4214.0,-6046.0,12
4173.0,-5754.0,12
4148.0,-5249.0,12
3502.0,-4840.0,12
3205.0,-4141.0,12
2937.0,-4110.0,12
2907.0,-4079.0,12
2669.0,-4060.0,12
2460.0,-3701.0,12
2367.0,-3679.0,12
2320.0,-3611.0,12
2208.0,-2407.0,12
2097.0,-2400.0,12
1245.0,-2076.0,12
932.0,-1972.0,12
928.0,-1968.0,12
894.0,-1964.0,12
889.0,-1959.0,12
838.0,-1931.0,12
4434.0,-5528.0,12
4419.0,-5521.0,12
4415.0,-5517.0,12
4411.0,-5514.0,12
4402.0,-5513.0,12
7196.0,-7194.0,13
7186.0,-7187.0,13
7178.0,-7181.0,13
7175.0,-7173.0,13
7171.0,-7165.0,13
7123.0,-7145.0,13
7116.0,-7126.0,13
7109.0,-7111.0,13
7083.0,-7094.0,13
6998.0,-7079.0,13
6972.0,-7063.0,13
6956.0,-7052.0,13
6919.0,-7038.0,13
6867.0,-7019.0,13
6852.0,-7004.0,13
6289.0,-6901.0,13
6178.0,-6882.0,13
5849.0,-6786.0,13
5811.0,-6384.0,13
5768.0,-4548.0,13
5542.0,-2820.0,13
5116.0,-2259.0,13
5065.0,-1863.0,13
4890.0,-1506.0,13
4588.0,-1103.0,13
4573.0,-193.0,13
4471.0,-84.0,13
4338.0,-71.0,13
4073.0,-68.0,13
3824.0,-65.0,13
3500.0,-55.0,13
3494.0,-51.0,13
3447.0,-35.0,13
3261.0,-34.0,13
3244.0,-17.0,13
3062.0,-16.0,13
3055.0,-12.0,13
3046.0,-5.0,13
3028.0,,13
7196.0,-7197.0,14
7190.0,-7193.0,14
7182.0,-7189.0,14
7176.0,-7185.0,14
7168.0,-6760.0,14
7129.0,-6315.0,14
7063.0,-5683.0,14
6789.0,-5335.0,14
6748.0,-5264.0,14
6685.0,-5191.0,14
6608.0,-4640.0,14
5557.0,-4589.0,14
5531.0,-4586.0,14
5495.0,-4362.0,14
5424.0,-4145.0,14
5313.0,-4045.0,14
5251.0,-3651.0,14
3647.0,-3531.0,14
3596.0,-3228.0,14
3571.0,-3176.0,14
3540.0,-2882.0,14
3498.0,-2255.0,14
2879.0,-2233.0,14
2826.0,-1856.0,14
2741.0,-1669.0,14
2277.0,-1552.0,14
2198.0,-1299.0,14
2105.0,-1297.0,14
2065.0,-1293.0,14
2007.0,-1203.0,14
1982.0,-1099.0,14
1748.0,-1094.0,14
1739.0,-1092.0,14
1712.0,-1085.0,14
1707.0,-1081.0,14
1678.0,-1045.0,14
1650.0,-1040.0,14
1646.0,-968.0,14
1640.0,-962.0,14
5237.0,-4559.0,14
5232.0,,14
7197.0,-7195.0,15
7191.0,-7192.0,15
7182.0,-7186.0,15
7177.0,-7179.0,15
7132.0,-7168.0,15
7129.0,-7157.0,15
7123.0,-7116.0,15
6948.0,-7080.0,15
6251.0,-7048.0,15
5990.0,-6964.0,15
5979.0,-6960.0,15
5975.0,-6951.0,15
5660.0,-6182.0,15
5565.0,-6174.0,15
5563.0,-6170.0,15
5497.0,-4864.0,15
5384.0,-3918.0,15
5161.0,-3914.0,15
5156.0,-3766.0,15
4589.0,-3136.0,15
4520.0,-2402.0,15
4514.0,-2357.0,15
3108.0,-2342.0,15
3021.0,-2338.0,15
3011.0,-1850.0,15
3003.0,-1283.0,15
1011.0,-1279.0,15
976.0,-1276.0,15
970.0,-1187.0,15
943.0,-1178.0,15
939.0,-1174.0,15
707.0,-1017.0,15
702.0,-1013.0,15
468.0,-943.0,15
459.0,-878.0,15
453.0,-873.0,15
410.0,-850.0,15
405.0,-733.0,15
377.0,-714.0,15
3972.0,-4281.0,15
3965.0,-3677.0,15
3942.0,-3341.0,15
3881.0,-3336.0,15
3876.0,-3317.0,15
3843.0,-3284.0,15
3839.0,-3280.0,15
3824.0,-3276.0,15
3787.0,-3219.0,15
3781.0,-3204.0,15
3774.0,-3155.0,15
3758.0,-3054.0,15
3752.0,-3050.0,15
3744.0,-3044.0,15
3739.0,-3036.0,15
3735.0,-2978.0,15
3724.0,-2766.0,15
3629.0,-2761.0,15
3525.0,-2712.0,15
3520.0,-2698.0,15
4431.0,-3624.0,15
4427.0,-3647.0,15
4451.0,-3670.0,15
4477.0,-3698.0,15
4504.0,,15
7197.0,-7143.0,16
7185.0,-7135.0,16
7180.0,-7128.0,16
7177.0,-7120.0,16
7169.0,-7071.0,16
6574.0,-6934.0,16
6376.0,-6901.0,16
5385.0,-6579.0,16
5114.0,-5567.0,16
5049.0,-5555.0,16
4946.0,-5391.0,16
4534.0,-4630.0,16
3626.0,-3257.0,16
3559.0,-2918.0,16
3446.0,-1988.0,16
2944.0,-1976.0,16
2675.0,-1907.0,16
2377.0,-1900.0,16
2371.0,-1869.0,16
1946.0,-1847.0,16
1941.0,-1843.0,16
1934.0,-1827.0,16
1928.0,-1823.0,16
1926.0,,16
7194.0,-7193.0,17
7190.0,-7188.0,17
7184.0,-7167.0,17
7163.0,-7065.0,17
7122.0,-7039.0,17
7094.0,-6923.0,17
,-6917.0,17
7048.0,-6908.0,17
7027.0,-6890.0,17
6840.0,-6853.0,17
5985.0,-5928.0,17
5759.0,-5892.0,17
5515.0,-5002.0,17
4779.0,-4854.0,17
4766.0,-4837.0,17
3338.0,-3517.0,17
3038.0,-3505.0,17
3035.0,-3361.0,17
2747.0,-3211.0,17
2568.0,-3075.0,17
2502.0,-2751.0,17
2423.0,-2454.0,17
2273.0,-2304.0,17
2152.0,-2100.0,17
2054.0,-2055.0,17
1979.0,-2008.0,17
1900.0,-2004.0,17
1897.0,-1813.0,17
1882.0,-1696.0,17
1687.0,-1597.0,17
1654.0,-1425.0,17
1642.0,-1371.0,17
1604.0,-1328.0,17
1418.0,-1161.0,17
1362.0,-1126.0,17
386.0,-1121.0,17
339.0,-770.0,17
83.0,-573.0,17
59.0,-324.0,17
3650.0,-3612.0,17
3531.0,-2558.0,17
3434.0,-2248.0,17
3218.0,-2166.0,17
3215.0,-2035.0,17
2854.0,-1744.0,17
2527.0,-1740.0,17
2499.0,-1611.0,17
2435.0,-1608.0,17
2430.0,-1606.0,17
2424.0,-1605.0,17
7197.0,-7196.0,18
7187.0,-7191.0,18
7155.0,-7186.0,18
7145.0,-7180.0,18
7115.0,-7173.0,18
7097.0,-7165.0,18
7039.0,-7159.0,18
6596.0,-7133.0,18
6455.0,-7126.0,18
6209.0,-7109.0,18
5788.0,-7074.0,18
5782.0,-7065.0,18
5258.0,-6818.0,18
4952.0,-6747.0,18
4593.0,-6551.0,18
3790.0,-5833.0,18
3740.0,-5825.0,18
3735.0,-5820.0,18
3503.0,-5780.0,18
3261.0,-5567.0,18
3216.0,-5562.0,18
2615.0,-5099.0,18
2378.0,-5057.0,18
1808.0,-5033.0,18
1720.0,-4881.0,18
