White,Black,GameID
7171.0,-7177.0,37
7166.0,-7139.0,37
7154.0,-7130.0,37
7146.0,-7116.0,37
7125.0,-7064.0,37
7106.0,-6963.0,37
7039.0,-6949.0,37
7028.0,-6888.0,37
6692.0,-6553.0,37
6628.0,-5934.0,37
6415.0,-5930.0,37
6115.0,-5391.0,37
5600.0,-4784.0,37
5293.0,-3226.0,37
4439.0,-3215.0,37
4378.0,-3108.0,37
3712.0,-3071.0,37
3423.0,-2799.0,37
3235.0,-1907.0,37
2434.0,-1903.0,37
2426.0,-1771.0,37
2386.0,-1129.0,37
2085.0,-757.0,37
1942.0,-587.0,37
1773.0,-584.0,37
1314.0,-386.0,37
1251.0,-363.0,37
1151.0,-344.0,37
761.0,-304.0,37
754.0,-200.0,37
744.0,-166.0,37
609.0,-144.0,37
589.0,-92.0,37
332.0,-90.0,37
308.0,-74.0,37
219.0,-50.0,37
3763.0,-3626.0,37
3645.0,-2992.0,37
3375.0,-2878.0,37
3185.0,-2859.0,37
3025.0,-2453.0,37
2214.0,-2112.0,37
2091.0,-1797.0,37
1854.0,-1791.0,37
1847.0,-1683.0,37
1761.0,-1679.0,37
1754.0,-1581.0,37
1706.0,-1478.0,37
1686.0,-1473.0,37
1651.0,-1447.0,37
1621.0,-1430.0,37
1612.0,-1369.0,37
1578.0,-1344.0,37
1572.0,,37
7195.0,-7192.0,38
7189.0,-7187.0,38
7184.0,-7179.0,38
7174.0,-7171.0,38
7167.0,-7165.0,38
7154.0,-7152.0,38
7104.0,-7049.0,38
7087.0,-7037.0,38
7061.0,-7031.0,38
7045.0,-6991.0,38
6880.0,-6952.0,38
6869.0,-6883.0,38
6842.0,-6768.0,38
6823.0,-6754.0,38
6817.0,-6719.0,38
6796.0,-6126.0,38
6717.0,-5684.0,38
6474.0,-5310.0,38
6160.0,-5235.0,38
6034.0,-4844.0,38
5281.0,-4584.0,38
5002.0,-4144.0,38
4859.0,-3668.0,38
4613.0,-3252.0,38
4081.0,-3172.0,38
3926.0,-2783.0,38
3674.0,-2613.0,38
3669.0,-2594.0,38
3659.0,-2229.0,38
3537.0,-2226.0,38
3527.0,-2220.0,38
3523.0,-2214.0,38
3520.0,-2211.0,38
3516.0,-2208.0,38
3513.0,-2204.0,38
3510.0,-2200.0,38
3505.0,,38
7196.0,-7196.0,39
7186.0,-7173.0,39
7165.0,-7165.0,39
7163.0,-7155.0,39
7156.0,-7150.0,39
7136.0,-7127.0,39
7130.0,-6562.0,39
6464.0,-6536.0,39
5974.0,-5544.0,39
4122.0,-5222.0,39
3651.0,-4055.0,39
3243.0,-3136.0,39
3227.0,-3100.0,39
3217.0,-2830.0,39
3115.0,-2395.0,39
3015.0,-1987.0,39
2978.0,-1653.0,39
2914.0,-1632.0,39
2896.0,-1567.0,39
2607.0,-1206.0,39
2410.0,-1154.0,39
1940.0,-1094.0,39
1705.0,-1090.0,39
1506.0,-643.0,39
1478.0,-613.0,39
1265.0,-509.0,39
1093.0,-256.0,39
1067.0,-46.0,39
968.0,-45.0,39
945.0,-34.0,39
939.0,-2.0,39
935.0,,39
7196.0,-7154.0,40
7185.0,-7125.0,40
7005.0,-7034.0,40
7000.0,-7016.0,40
6989.0,-7008.0,40
6856.0,-6995.0,40
6385.0,-6956.0,40
6382.0,-6942.0,40
6378.0,-6934.0,40
6372.0,-6929.0,40
6361.0,-6911.0,40
6332.0,-6898.0,40
6208.0,-6813.0,40
6195.0,-6435.0,40
5912.0,-6089.0,40
5844.0,-5719.0,40
5493.0,-4588.0,40
4571.0,-4128.0,40
4146.0,-3857.0,40
4088.0,-3827.0,40
3869.0,-3518.0,40
3850.0,-3507.0,40
3818.0,-3352.0,40
2996.0,-3256.0,40
2959.0,-3235.0,40
2958.0,-3227.0,40
2956.0,-3134.0,40
2934.0,-3128.0,40
2928.0,-1516.0,40
2825.0,-1464.0,40
2820.0,-1461.0,40
2426.0,-1425.0,40
2422.0,-1169.0,40
2345.0,-1166.0,40
2244.0,-1160.0,40
2241.0,-1066.0,40
2010.0,-907.0,40
1993.0,-881.0,40
1801.0,-830.0,40
5336.0,-4233.0,40
5170.0,-4025.0,40
4849.0,-3548.0,40
4802.0,-3489.0,40
4550.0,-3189.0,40
4521.0,-3151.0,40
4498.0,-3107.0,40
4391.0,-3078.0,40
4265.0,-2922.0,40
4188.0,-2909.0,40
3739.0,-2728.0,40
3670.0,-2693.0,40
3668.0,-2648.0,40
3638.0,-2584.0,40
3600.0,-2058.0,40
3491.0,-2026.0,40
3299.0,-1672.0,40
3227.0,-1639.0,40
3080.0,-1632.0,40
3077.0,-1552.0,40
4002.0,-2424.0,40
4005.0,-2401.0,40
3991.0,-2385.0,40
3998.0,-2376.0,40
3910.0,-2387.0,40
3937.0,-2308.0,40
3954.0,-2208.0,40
3641.0,-2121.0,40
3582.0,-2095.0,40
3598.0,-1979.0,40
3592.0,-1989.0,40
3554.0,-1975.0,40
3579.0,-2000.0,40
3605.0,-2008.0,40
3548.0,-2003.0,40
3256.0,-1898.0,40
3277.0,-1829.0,40
3303.0,-1827.0,40
3319.0,-1813.0,40
3345.0,-1823.0,40
3276.0,-1828.0,40
3303.0,-1793.0,40
3331.0,-1779.0,40
3359.0,-1745.0,40
3384.0,-1670.0,40
3407.0,-1696.0,40
3414.0,-1721.0,40
3416.0,-1744.0,40
3441.0,-1471.0,40
3402.0,-1382.0,40
3422.0,-1362.0,40
3447.0,-1389.0,40
3473.0,-1416.0,40
3500.0,-1442.0,40
3521.0,-1467.0,40
3550.0,,40
,,40
7198.0,-7194.0,41
7195.0,-7189.0,41
7191.0,-7184.0,41
7187.0,-7178.0,41
7184.0,-7146.0,41
7179.0,-7135.0,41
7174.0,-7051.0,41
7100.0,-7002.0,41
7095.0,-6828.0,41
7061.0,-6558.0,41
7047.0,-6457.0,41
7038.0,-6407.0,41
7025.0,-5874.0,41
6934.0,-5421.0,41
6478.0,-5319.0,41
5082.0,-4958.0,41
2942.0,-4858.0,41
2670.0,-4704.0,41
2654.0,-4694.0,41
2179.0,-4033.0,41
2023.0,-4022.0,41
1651.0,-3989.0,41
1366.0,-3398.0,41
1336.0,-3302.0,41
1188.0,-3216.0,41
1138.0,-3025.0,41
1014.0,-2979.0,41
981.0,-2893.0,41
975.0,-2732.0,41
681.0,-2423.0,41
594.0,-2382.0,41
211.0,-2316.0,41
165.0,-2076.0,41
125.0,-1980.0,41
119.0,-1958.0,41
7198.0,-7194.0,42
7194.0,-7189.0,42
7188.0,-7173.0,42
7182.0,-7122.0,42
7165.0,-7108.0,42
7162.0,-6418.0,42
7144.0,-6410.0,42
7087.0,-6383.0,42
6978.0,-6064.0,42
6620.0,-6042.0,42
6617.0,-5699.0,42
6207.0,-5597.0,42
5873.0,-5528.0,42
5636.0,-5264.0,42
5634.0,-4574.0,42
5223.0,-4170.0,42
4431.0,-4152.0,42
4338.0,-4145.0,42
4337.0,-4064.0,42
4332.0,-4059.0,42
4285.0,-3325.0,42
4206.0,-3120.0,42
3692.0,-3059.0,42
3687.0,-3049.0,42
3683.0,-3045.0,42
3675.0,-3035.0,42
3670.0,-3029.0,42
3667.0,-3025.0,42
3665.0,-3018.0,42
3662.0,-3013.0,42
3659.0,-3009.0,42
3656.0,-3004.0,42
3653.0,-3000.0,42
7197.0,-7178.0,43
7192.0,-7174.0,43
7187.0,-7168.0,43
7181.0,-7164.0,43
7173.0,-7162.0,43
7157.0,-7157.0,43
7154.0,-7152.0,43
7149.0,-7136.0,43
7127.0,-7132.0,43
7108.0,-7083.0,43
7062.0,-7008.0,43
7056.0,-7004.0,43
7050.0,-7000.0,43
7041.0,-6935.0,43
6977.0,-6442.0,43
6944.0,-6431.0,43
6885.0,-6419.0,43
6795.0,-6238.0,43
6768.0,-5710.0,43
5743.0,-5656.0,43
5738.0,-5546.0,43
4668.0,-5400.0,43
3127.0,-4314.0,43
3122.0,-4312.0,43
3117.0,-4309.0,43
3113.0,-4283.0,43
2991.0,-4162.0,43
2503.0,-4008.0,43
2442.0,-3725.0,43
2151.0,-3541.0,43
2142.0,-3536.0,43
2133.0,-3527.0,43
1693.0,-2847.0,43
1418.0,-2842.0,43
1178.0,-2747.0,43
562.0,-2553.0,43
285.0,-2530.0,43
270.0,-2363.0,43
213.0,-2359.0,43
3625.0,-5738.0,43
3144.0,-5692.0,43
3039.0,-5315.0,43
2348.0,-5302.0,43
2213.0,-5088.0,43
1981.0,-5075.0,43
1977.0,-4920.0,43
1705.0,-4326.0,43
1700.0,-4063.0,43
1621.0,-3100.0,43
1602.0,-2315.0,43
1375.0,-2267.0,43
1127.0,-2258.0,43
596.0,-2065.0,43
575.0,-2016.0,43
467.0,-2015.0,43
353.0,-1962.0,43
308.0,-1912.0,43
167.0,-1688.0,43
132.0,-1400.0,43
1059.0,-2323.0,43
869.0,-2009.0,43
892.0,-2009.0,43
918.0,-2029.0,43
859.0,-1800.0,43
815.0,-1756.0,43
810.0,-1770.0,43
813.0,-1784.0,43
840.0,-1810.0,43
795.0,-1766.0,43
759.0,-1778.0,43
674.0,-1703.0,43
550.0,-1716.0,43
565.0,-1472.0,43
563.0,-1471.0,43
514.0,-1429.0,43
342.0,-1454.0,43
370.0,-1462.0,43
368.0,-1451.0,43
7152.0,-7196.0,44
7143.0,-7192.0,44
7127.0,-7186.0,44
7069.0,-7180.0,44
7056.0,-7174.0,44
7017.0,-6662.0,44
6972.0,-6455.0,44
6934.0,-6055.0,44
6903.0,-6031.0,44
6897.0,-6016.0,44
6763.0,-6001.0,44
6387.0,-5932.0,44
6331.0,-5818.0,44
4909.0,-5282.0,44
4725.0,-5152.0,44
4572.0,-5147.0,44
4538.0,-5012.0,44
4268.0,-4702.0,44
3861.0,-3642.0,44
3520.0,-3617.0,44
2869.0,-3034.0,44
2710.0,-3027.0,44
2673.0,-2854.0,44
1987.0,-2517.0,44
1807.0,-2139.0,44
1417.0,-1165.0,44
1332.0,-1160.0,44
1274.0,-853.0,44
1194.0,-823.0,44
820.0,-767.0,44
716.0,-762.0,44
547.0,-718.0,44
543.0,-673.0,44
534.0,-668.0,44
531.0,-661.0,44
405.0,-585.0,44
256.0,-521.0,44
241.0,-396.0,44
125.0,-318.0,44
3723.0,-3905.0,44
2769.0,-3900.0,44
2761.0,-3894.0,44
2735.0,-3596.0,44
2681.0,-3437.0,44
2635.0,-3399.0,44
2628.0,-3395.0,44
2623.0,-3226.0,44
2617.0,-3099.0,44
2550.0,-2981.0,44
2463.0,-2936.0,44
2460.0,-2931.0,44
2215.0,-2926.0,44
7196.0,-7197.0,45
7191.0,-7192.0,45
7180.0,-7187.0,45
7175.0,-7181.0,45
7171.0,-7174.0,45
7166.0,-7162.0,45
7162.0,-7143.0,45
7157.0,-7135.0,45
6701.0,-7100.0,45
6658.0,-7072.0,45
6651.0,-7068.0,45
6447.0,-6949.0,45
6431.0,-6665.0,45
6093.0,-6528.0,45
5235.0,-6276.0,45
4738.0,-6012.0,45
4596.0,-5062.0,45
3947.0,-4569.0,45
3086.0,-4087.0,45
3065.0,-3605.0,45
2698.0,-3206.0,45
1662.0,-2839.0,45
1513.0,-2382.0,45
1478.0,-1891.0,45
1459.0,-1810.0,45
1369.0,-1537.0,45
7198.0,-7173.0,46
7191.0,-7168.0,46
7184.0,-7159.0,46
7179.0,-7111.0,46
7170.0,-7100.0,46
7164.0,-7073.0,46
7154.0,-7041.0,46
7127.0,-6971.0,46
7119.0,-6949.0,46
6709.0,-6940.0,46
6703.0,-6900.0,46
6467.0,-6836.0,46
6300.0,-6827.0,46
6295.0,-6821.0,46
6289.0,-6018.0,46
5476.0,-4644.0,46
5405.0,-4639.0,46
5001.0,-4411.0,46
4950.0,-4323.0,46
4559.0,-4275.0,46
4349.0,-4135.0,46
4250.0,-3851.0,46
2748.0,-3667.0,46
2711.0,-3544.0,46
2491.0,-2814.0,46
2002.0,-1890.0,46
1723.0,-1616.0,46
1270.0,-1300.0,46
1201.0,-1278.0,46
1029.0,-1157.0,46
902.0,-577.0,46
854.0,-491.0,46
658.0,-371.0,46
533.0,-341.0,46
478.0,-310.0,46
460.0,-306.0,46
439.0,-224.0,46
403.0,-197.0,46
292.0,-191.0,46
3889.0,-3784.0,46
3884.0,-3779.0,46
7196.0,-7196.0,47
7191.0,-7194.0,47
7174.0,-7188.0,47
7119.0,-7178.0,47
7023.0,-7171.0,47
6891.0,-7161.0,47
6886.0,-7159.0,47
6878.0,-7157.0,47
6866.0,-7155.0,47
6832.0,-7152.0,47
6826.0,-7150.0,47
6819.0,-7148.0,47
6812.0,-7145.0,47
6807.0,-7143.0,47
7195.0,-7103.0,48
7171.0,-7088.0,48
7102.0,-7039.0,48
7097.0,-7029.0,48
7094.0,-7021.0,48
6980.0,-6971.0,48
6973.0,-6961.0,48
6958.0,-6953.0,48
6561.0,-6902.0,48
6509.0,-6359.0,48
5884.0,-6289.0,48
5544.0,-6213.0,48
5447.0,-5067.0,48
5421.0,-5057.0,48
4603.0,-4557.0,48
4584.0,-4538.0,48
4568.0,-4533.0,48
4561.0,-4525.0,48
4524.0,-4390.0,48
4379.0,-4244.0,48
4342.0,-3794.0,48
3944.0,-3504.0,48
3842.0,-3388.0,48
3780.0,-3252.0,48
3688.0,-3222.0,48
3683.0,-2645.0,48
3584.0,-2622.0,48
3509.0,-2580.0,48
3503.0,-2506.0,48
3393.0,-2205.0,48
3253.0,-2175.0,48
3204.0,-2138.0,48
3196.0,-2132.0,48
3191.0,,48
7197.0,-7195.0,49
7192.0,-7191.0,49
7184.0,-7186.0,49
7179.0,-7181.0,49
7174.0,-7176.0,49
7163.0,-7169.0,49
7158.0,-7154.0,49
7153.0,-6729.0,49
7105.0,-6460.0,49
6950.0,-6289.0,49
6559.0,-5492.0,49
6379.0,-5473.0,49
6378.0,-5463.0,49
5396.0,-4851.0,49
5259.0,-4824.0,49
5055.0,-4311.0,49
4521.0,-4000.0,49
4501.0,-3964.0,49
4340.0,-3696.0,49
3928.0,-3670.0,49
3844.0,-3605.0,49
3777.0,-3214.0,49
3736.0,-3185.0,49
3722.0,-3089.0,49
3561.0,-2948.0,49
3430.0,-2843.0,49
3237.0,-2283.0,49
2712.0,-2000.0,49
2528.0,-1998.0,49
2407.0,-1734.0,49
2347.0,-1722.0,49
2300.0,-1625.0,49
1625.0,-1002.0,49
1437.0,-980.0,49
1247.0,-556.0,49
1225.0,-376.0,49
1007.0,-362.0,49
780.0,-348.0,49
766.0,-54.0,49
4086.0,-3615.0,49
3747.0,-2780.0,49
3475.0,-2687.0,49
3226.0,-2381.0,49
3102.0,-2242.0,49
3063.0,-1852.0,49
3016.0,-1764.0,49
3010.0,-1358.0,49
2956.0,-1345.0,49
2869.0,-1315.0,49
2670.0,-1287.0,49
2663.0,-1283.0,49
2654.0,,49
7198.0,-7194.0,50
7194.0,-7190.0,50
7189.0,-7184.0,50
7183.0,-7180.0,50
7178.0,-7175.0,50
7171.0,-7172.0,50
7165.0,-7166.0,50
7159.0,-7161.0,50
7153.0,-7157.0,50
7146.0,-7145.0,50
7137.0,-7110.0,50
7121.0,-7071.0,50
7111.0,-7068.0,50
7105.0,-7064.0,50
7098.0,-7061.0,50
7090.0,-6754.0,50
7082.0,-6751.0,50
7070.0,-6746.0,50
7056.0,-6742.0,50
6902.0,-6344.0,50
6591.0,-6323.0,50
6498.0,-6306.0,50
6284.0,-6235.0,50
6149.0,-5872.0,50
5265.0,-5702.0,50
5171.0,-4552.0,50
5021.0,-4549.0,50
4758.0,-4443.0,50
3318.0,-4430.0,50
3140.0,-4409.0,50
2395.0,-3491.0,50
1659.0,-3415.0,50
1413.0,-3076.0,50
553.0,-3064.0,50
530.0,-3060.0,50
526.0,-3046.0,50
387.0,-2968.0,50
187.0,-2957.0,50
115.0,-2954.0,50
3681.0,-6547.0,50
3476.0,-6536.0,50
3470.0,-6535.0,50
7198.0,-7196.0,51
7190.0,-7192.0,51
7174.0,-7185.0,51
7167.0,-7161.0,51
7146.0,-7150.0,51
7071.0,-7100.0,51
6940.0,-6992.0,51
6643.0,-6573.0,51
5992.0,-6557.0,51
5988.0,-6551.0,51
5985.0,-6526.0,51
5553.0,-6494.0,51
4888.0,-6481.0,51
4446.0,-6471.0,51
4441.0,-6452.0,51
4124.0,-6295.0,51
3978.0,-6279.0,51
3492.0,-6201.0,51
2925.0,-5589.0,51
2546.0,-5579.0,51
2541.0,-4729.0,51
2484.0,-4696.0,51
2411.0,-4644.0,51
2329.0,-4637.0,51
2157.0,-4621.0,51
2145.0,-4605.0,51
2003.0,-4509.0,51
1968.0,-4503.0,51
1962.0,-4499.0,51
1958.0,-4496.0,51
1952.0,,51
7196.0,-7196.0,52
7190.0,-7192.0,52
7183.0,-7187.0,52
7033.0,-7181.0,52
7025.0,-7176.0,52
7016.0,-6972.0,52
6969.0,-6898.0,52
6945.0,-6477.0,52
6669.0,-6134.0,52
6358.0,-5944.0,52
6012.0,-5590.0,52
5695.0,-5344.0,52
5592.0,-5104.0,52
5135.0,-4662.0,52
4869.0,-4565.0,52
4736.0,-4247.0,52
4261.0,-3974.0,52
3105.0,-3461.0,52
2471.0,-2909.0,52
2256.0,-2478.0,52
2222.0,-2064.0,52
2066.0,-1513.0,52
1503.0,-1296.0,52
1460.0,-1139.0,52
1329.0,-1019.0,52
1196.0,-928.0,52
1154.0,-835.0,52
1133.0,-794.0,52
845.0,-788.0,52
679.0,-699.0,52
667.0,-545.0,52
321.0,-510.0,52
318.0,-411.0,52
7197.0,-7196.0,53
7192.0,-7193.0,53
7187.0,-7188.0,53
7163.0,-7178.0,53
7146.0,-7171.0,53
7141.0,-7144.0,53
7099.0,-6883.0,53
7084.0,-6604.0,53
6912.0,-6157.0,53
5532.0,-6058.0,53
4967.0,-5829.0,53
4887.0,-5716.0,53
4656.0,-5131.0,53
4488.0,-4985.0,53
4278.0,-4961.0,53
4043.0,-3469.0,53
,-3210.0,53
3403.0,-2977.0,53
3113.0,-2494.0,53
2423.0,-2463.0,53
2419.0,-2241.0,53
2332.0,-2236.0,53
2325.0,-2196.0,53
2156.0,-2143.0,53
2099.0,-1928.0,53
1974.0,-1732.0,53
1689.0,-1625.0,53
1686.0,-1085.0,53
,,53
686.0,-1009.0,53
640.0,-826.0,53
403.0,-808.0,53
401.0,-596.0,53
385.0,-577.0,53
235.0,-431.0,53
222.0,-419.0,53
130.0,-264.0,53
127.0,-249.0,53
75.0,-211.0,53
3670.0,-3724.0,53
3455.0,-3681.0,53
3309.0,-3544.0,53
2487.0,-2745.0,53
2482.0,-2261.0,53
2430.0,-2223.0,53
2422.0,-2138.0,53
2390.0,-1890.0,53
2212.0,-1774.0,53
2113.0,-1410.0,53
1922.0,-1404.0,53
1891.0,-1328.0,53
,-1045.0,53
1588.0,-985.0,53
1209.0,-887.0,53
992.0,-745.0,53
786.0,-731.0,53
588.0,-471.0,53
228.0,-189.0,53
223.0,-82.0,53
941.0,-976.0,53
664.0,-888.0,53
689.0,-615.0,53
553.0,-595.0,53
7198.0,-7195.0,54
7195.0,-7190.0,54
7189.0,-7185.0,54
7187.0,-7180.0,54
7148.0,-7166.0,54
7131.0,-7156.0,54
7125.0,-7153.0,54
7110.0,-7024.0,54
7071.0,-7018.0,54
7022.0,-6794.0,54
6967.0,-6736.0,54
6959.0,-6564.0,54
6337.0,-6242.0,54
6323.0,-6240.0,54
4651.0,-5883.0,54
4636.0,-5869.0,54
3925.0,-5842.0,54
3795.0,-5822.0,54
3276.0,-4737.0,54
3164.0,-4632.0,54
2709.0,-4610.0,54
2701.0,-4605.0,54
2612.0,-4192.0,54
2593.0,-3739.0,54
2513.0,-3682.0,54
2413.0,-2958.0,54
2083.0,-2850.0,54
2009.0,-2828.0,54
1935.0,-2810.0,54
1591.0,-2566.0,54
1587.0,-2541.0,54
1398.0,-2113.0,54
1383.0,-2088.0,54
1354.0,-1984.0,54
1285.0,-1606.0,54
1122.0,-1541.0,54
758.0,-1539.0,54
754.0,-1484.0,54
380.0,-1283.0,54
3698.0,-4747.0,54
3556.0,-4581.0,54
3485.0,-4567.0,54
2868.0,-4208.0,54
2789.0,-4169.0,54
2642.0,-3085.0,54
2266.0,-3064.0,54
2204.0,-2584.0,54
2076.0,-2538.0,54
1914.0,-2494.0,54
1845.0,-2488.0,54
1786.0,-2467.0,54
1697.0,-2408.0,54
1691.0,-2345.0,54
1488.0,-2335.0,54
1450.0,-2233.0,54
1333.0,-2185.0,54
1305.0,-2180.0,54
1268.0,,54
7198.0,-7192.0,55
7193.0,-7186.0,55
7187.0,-7166.0,55
7181.0,-7070.0,55
7172.0,-7047.0,55
7150.0,-7008.0,55
7143.0,-6886.0,55
7103.0,-6761.0,55
7093.0,-6715.0,55
7086.0,-6683.0,55
7068.0,-6076.0,55
7028.0,-5894.0,55
7000.0,-5792.0,55
6992.0,-5669.0,55
6972.0,-5657.0,55
4884.0,-5637.0,55
4352.0,-5122.0,55
4292.0,-4840.0,55
3732.0,-4457.0,55
3708.0,-4451.0,55
2997.0,-4438.0,55
2989.0,-4418.0,55
2149.0,-4181.0,55
2087.0,-4115.0,55
2061.0,-3749.0,55
1969.0,-3349.0,55
1949.0,-2196.0,55
1920.0,-2116.0,55
1734.0,-2111.0,55
1728.0,-2108.0,55
1409.0,-2099.0,55
1405.0,-1640.0,55
1214.0,-1460.0,55
1183.0,-1456.0,55
1029.0,-1427.0,55
989.0,-1411.0,55
876.0,-1384.0,55
780.0,-1376.0,55
776.0,-1170.0,55
4263.0,-4280.0,55
4233.0,-4275.0,55
4216.0,-4266.0,55
4190.0,-4256.0,55
4185.0,-4253.0,55
4179.0,-4250.0,55
4174.0,-4236.0,55
4170.0,-4233.0,55
,,55
